n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
100,,5,sqrt,2,0.9444444444444444,0.9447997066874008,0.9979103343465046,0.9236111111111112,0.8594250679016113,0.012324810028076172
100,,5,log2,1,0.9351851851851852,0.934774895886007,0.9984531988770686,0.9351851851851851,1.1826972961425781,0.037761688232421875
100,,5,log2,2,0.9259259259259259,0.9259309003753449,0.9976864088219315,0.9120370370370371,0.6390500068664551,0.013625860214233398
100,10.0,2,sqrt,1,0.9444444444444444,0.9447148474992277,0.998435905448365,0.9375,0.7071521282196045,0.045845985412597656
100,10.0,2,sqrt,2,0.9629629629629629,0.9628312168539873,0.9971165000073419,0.9212962962962963,0.7371809482574463,0.02194499969482422
100,10.0,2,log2,1,0.9444444444444444,0.9447997066874008,0.999104570352077,0.9282407407407408,0.682340145111084,0.012428045272827148
100,10.0,2,log2,2,0.9444444444444444,0.94497074245358,0.9975487914773525,0.9189814814814815,0.8309359550476074,0.014105081558227539
100,10.0,5,sqrt,1,0.9351851851851852,0.9358306236442437,0.9954916920418337,0.9351851851851851,0.6964731216430664,0.010144948959350586
100,10.0,5,sqrt,2,0.9351851851851852,0.9358111860029736,0.9974083660503208,0.9166666666666666,0.7154760360717773,0.014961719512939453
100,10.0,5,log2,1,0.9537037037037037,0.9535498327219462,0.997594879837342,0.9351851851851851,1.2328271865844727,0.02675795555114746
100,10.0,5,log2,2,0.9351851851851852,0.9354016845737979,0.998269839778534,0.9120370370370371,0.7129936218261719,0.01479029655456543
100,20.0,2,sqrt,1,0.9351851851851852,0.9362856064893416,0.9975779018774871,0.9328703703703703,0.7571051120758057,0.009852886199951172
100,20.0,2,sqrt,2,0.9629629629629629,0.9629057735546427,0.9974218881923338,0.9166666666666666,0.6992909908294678,0.015410900115966797
100,20.0,2,log2,1,0.9537037037037037,0.9542758190101185,0.9994165690433976,0.923611111111111,0.6537961959838867,0.012196779251098633
100,20.0,2,log2,2,0.9537037037037037,0.9537103813487293,0.9975165718654098,0.9212962962962963,0.6043789386749268,0.014947175979614258
100,20.0,5,sqrt,1,0.9259259259259259,0.9262308747493933,0.9958716312515601,0.9351851851851851,0.7010030746459961,0.016132116317749023
100,20.0,5,sqrt,2,0.9444444444444444,0.9447997066874008,0.9979103343465046,0.9236111111111112,1.1027438640594482,0.03126215934753418
100,20.0,5,log2,1,0.9351851851851852,0.934774895886007,0.9984531988770686,0.9351851851851851,0.7794671058654785,0.016572237014770508
100,20.0,5,log2,2,0.9259259259259259,0.9259309003753449,0.9976864088219315,0.9120370370370371,0.7550537586212158,0.014779090881347656
