n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,20.0,2,log2,1,0.7651810584958217,0.710053794800514,0.6889382751916087,0.7612116991643454,1.640321969985962,0.05928397178649902
50,20.0,2,log2,2,0.732033426183844,0.7033078211655874,0.6974323025913373,0.7341225626740947,1.294093132019043,0.1870720386505127
50,20.0,5,sqrt,1,0.7395543175487466,0.7053732587185646,0.6903209272360293,0.7425487465181058,1.3577210903167725,0.20484399795532227
50,20.0,5,sqrt,2,0.7275766016713092,0.704514664654235,0.6912876533735419,0.7284122562674094,1.256964921951294,0.04994821548461914
50,20.0,5,log2,1,0.7395543175487466,0.7053732587185646,0.6903209272360293,0.7425487465181058,1.5038769245147705,0.0558316707611084
50,20.0,5,log2,2,0.7275766016713092,0.704514664654235,0.6912876533735419,0.7284122562674094,1.2784619331359863,0.23823785781860352
100,,2,sqrt,1,0.7735376044568245,0.7117475026157325,0.6834200222880773,0.7684540389972144,3.2265701293945312,0.11393380165100098
100,,2,sqrt,2,0.7406685236768802,0.7056816557043043,0.6896778302580696,0.7451949860724234,3.06607985496521,0.10820293426513672
100,,2,log2,1,0.7735376044568245,0.7117475026157325,0.6834200222880773,0.7684540389972144,3.209040880203247,0.10753202438354492
100,,2,log2,2,0.7406685236768802,0.7056816557043043,0.6896778302580696,0.7451949860724234,2.7333881855010986,0.0870199203491211
100,,5,sqrt,1,0.7515320334261838,0.7080346556324904,0.6836196062178099,0.7520194986072424,2.9824440479278564,0.0995478630065918
100,,5,sqrt,2,0.7350974930362117,0.7063126060040337,0.6839110833858193,0.7397632311977717,2.763077974319458,0.08469295501708984
100,,5,log2,1,0.7515320334261838,0.7080346556324904,0.6836196062178099,0.7520194986072424,3.059440851211548,0.09046697616577148
100,,5,log2,2,0.7350974930362117,0.7063126060040337,0.6839110833858193,0.7397632311977717,2.776747941970825,0.09873008728027344
100,10.0,2,sqrt,1,0.5250696378830083,0.5803897954807956,0.6672458963004974,0.5559888579387187,1.697066068649292,0.04760098457336426
100,10.0,2,sqrt,2,0.5175487465181059,0.5757493947480358,0.6715150176872383,0.5356545961002785,1.8089542388916016,0.05218362808227539
100,10.0,2,log2,1,0.5250696378830083,0.5803897954807956,0.6672458963004974,0.5559888579387187,1.773494005203247,0.06510376930236816
100,10.0,2,log2,2,0.5175487465181059,0.5757493947480358,0.6715150176872383,0.5356545961002785,1.7091667652130127,0.06785392761230469
100,10.0,5,sqrt,1,0.5094707520891365,0.568498078749793,0.668556453446611,0.5360027855153203,2.563861846923828,0.05829191207885742
100,10.0,5,sqrt,2,0.5144846796657382,0.5734520328425885,0.6726637366468438,0.5315459610027855,1.6080865859985352,0.05150890350341797
100,10.0,5,log2,1,0.5094707520891365,0.568498078749793,0.668556453446611,0.5360027855153203,5.892329216003418,0.1192922592163086
100,10.0,5,log2,2,0.5144846796657382,0.5734520328425885,0.6726637366468438,0.5315459610027855,2.7745797634124756,0.10636305809020996
100,20.0,2,sqrt,1,0.7662952646239555,0.7104221822051461,0.6961291288956565,0.7639275766016713,3.32020902633667,0.09250879287719727
100,20.0,2,sqrt,2,0.7364902506963789,0.7062338875688425,0.6954004756133879,0.7371169916434541,2.703947067260742,0.08434724807739258
100,20.0,2,log2,1,0.7662952646239555,0.7104221822051461,0.6961291288956565,0.7639275766016713,2.954256296157837,0.08871769905090332
100,20.0,2,log2,2,0.7364902506963789,0.7062338875688425,0.6954004756133879,0.7371169916434541,2.7807109355926514,0.07648587226867676
100,20.0,5,sqrt,1,0.7445682451253481,0.7082636974992753,0.694968869342251,0.744359331476323,3.002927780151367,0.09571099281311035
100,20.0,5,sqrt,2,0.7331476323119778,0.7084492731014658,0.6980779666472471,0.7313370473537605,2.6530940532684326,0.09221100807189941
100,20.0,5,log2,1,0.7445682451253481,0.7082636974992753,0.694968869342251,0.744359331476323,2.837491989135742,0.08467769622802734
100,20.0,5,log2,2,0.7331476323119778,0.7084492731014658,0.6980779666472471,0.7313370473537605,2.5992319583892822,0.08256101608276367
200,,2,sqrt,1,0.7718662952646239,0.711632697003605,0.6874455447598915,0.7701949860724234,5.966049909591675,0.2033672332763672
200,,2,sqrt,2,0.743175487465181,0.7069847520239426,0.6900160761207499,0.7469359331476324,5.831536054611206,0.16652393341064453
200,,2,log2,1,0.7718662952646239,0.711632697003605,0.6874455447598915,0.7701949860724234,5.976688861846924,0.1921389102935791
200,,2,log2,2,0.743175487465181,0.7069847520239426,0.6900160761207499,0.7469359331476324,5.372427940368652,0.1685199737548828
200,,5,sqrt,1,0.7532033426183844,0.7109626651445304,0.6957842438100342,0.7564066852367688,5.638242721557617,0.17983722686767578
200,,5,sqrt,2,0.7376044568245126,0.7067844970011763,0.6861742033604459,0.7401810584958218,5.263094902038574,0.17195510864257812
200,,5,log2,1,0.7532033426183844,0.7109626651445304,0.6957842438100342,0.7564066852367688,5.644187927246094,0.18592095375061035
200,,5,log2,2,0.7376044568245126,0.7067844970011763,0.6861742033604459,0.7401810584958218,5.372486114501953,0.17551088333129883
200,10.0,2,sqrt,1,0.5314763231197771,0.5844221270255106,0.6667264016749772,0.561142061281337,3.3697967529296875,0.09745907783508301
200,10.0,2,sqrt,2,0.5214484679665738,0.5783683759173056,0.6757232750052352,0.5437325905292479,3.285588026046753,0.09630894660949707
200,10.0,2,log2,1,0.5314763231197771,0.5844221270255106,0.6667264016749772,0.561142061281337,3.40179705619812,0.09373283386230469
200,10.0,2,log2,2,0.5214484679665738,0.5783683759173056,0.6757232750052352,0.5437325905292479,3.314311981201172,0.09569716453552246
200,10.0,5,sqrt,1,0.5259052924791087,0.5814803148782738,0.6710233475765778,0.5424791086350975,3.3654191493988037,0.09983277320861816
200,10.0,5,sqrt,2,0.5125348189415042,0.5719019002977116,0.6731701369342945,0.5447771587743733,3.2508978843688965,0.09751129150390625
200,10.0,5,log2,1,0.5259052924791087,0.5814803148782738,0.6710233475765778,0.5424791086350975,3.326331853866577,0.09604120254516602
200,10.0,5,log2,2,0.5125348189415042,0.5719019002977116,0.6731701369342945,0.5447771587743733,3.3631560802459717,0.09334611892700195
200,20.0,2,sqrt,1,0.7643454038997215,0.7075427954915449,0.6954163774317939,0.7671309192200557,6.005516052246094,0.18787097930908203
200,20.0,2,sqrt,2,0.741225626740947,0.7087963337779393,0.6952285010787185,0.7424094707520891,6.0167388916015625,0.17879915237426758
200,20.0,2,log2,1,0.7643454038997215,0.7075427954915449,0.6954163774317939,0.7671309192200557,6.745055913925171,0.1725940704345703
200,20.0,2,log2,2,0.741225626740947,0.7087963337779393,0.6952285010787185,0.7424094707520891,5.192862033843994,0.1587200164794922
200,20.0,5,sqrt,1,0.745125348189415,0.7074157931651934,0.6979725854488307,0.7465181058495822,5.257870197296143,0.15802907943725586
200,20.0,5,sqrt,2,0.7337047353760445,0.7063666407878897,0.6979708842203882,0.7364902506963789,5.29143214225769,0.1608138084411621
200,20.0,5,log2,1,0.745125348189415,0.7074157931651934,0.6979725854488307,0.7465181058495822,5.477420091629028,0.16609621047973633
200,20.0,5,log2,2,0.7337047353760445,0.7063666407878897,0.6979708842203882,0.7364902506963789,5.080976724624634,0.15463709831237793
