n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
200,10.0,2,log2,2,0.5634037819799778,0.6095272301184034,0.6336626522738107,0.5906815020862308,1.798449993133545,0.05578804016113281
200,10.0,5,sqrt,1,0.5650723025583982,0.6101762838277998,0.6358260099332775,0.5906815020862308,1.7309632301330566,0.07126879692077637
200,10.0,5,sqrt,2,0.5578420467185762,0.6061665667019714,0.6372685458799199,0.5810848400556329,1.708359956741333,0.06691217422485352
200,10.0,5,log2,1,0.5650723025583982,0.6101762838277998,0.6358260099332775,0.5906815020862308,3.1177420616149902,0.12238812446594238
200,10.0,5,log2,2,0.5578420467185762,0.6061665667019714,0.6372685458799199,0.5810848400556329,3.181478977203369,0.16547107696533203
200,20.0,2,sqrt,1,0.756952169076752,0.7012261518416911,0.6726167682277342,0.7482614742698191,10.845323085784912,0.5669858455657959
200,20.0,2,sqrt,2,0.7224694104560623,0.6910678518225092,0.6785847112458049,0.7228094575799722,5.06290602684021,0.1089179515838623
200,20.0,2,log2,1,0.756952169076752,0.7012261518416911,0.6726167682277342,0.7482614742698191,3.9171011447906494,0.11989235877990723
200,20.0,2,log2,2,0.7224694104560623,0.6910678518225092,0.6785847112458049,0.7228094575799722,3.4570229053497314,0.13079404830932617
200,20.0,5,sqrt,1,0.7335928809788654,0.6987570342047875,0.6809875638531779,0.7283727399165507,3.6300008296966553,0.10833096504211426
200,20.0,5,sqrt,2,0.7174638487208009,0.6928340578230288,0.6827330793418733,0.7144645340751044,3.7306478023529053,0.12879419326782227
200,20.0,5,log2,1,0.7335928809788654,0.6987570342047875,0.6809875638531779,0.7283727399165507,3.557971954345703,0.11601686477661133
200,20.0,5,log2,2,0.7174638487208009,0.6928340578230288,0.6827330793418733,0.7144645340751044,3.468229055404663,0.11697912216186523
