n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,20.0,2,sqrt,1,0.9953703703703703,0.9953559990145356,0.9999755046051342,0.9768518518518517,0.5524351596832275,0.006745100021362305
50,20.0,2,sqrt,2,0.9907407407407407,0.9907420059242893,0.9999510092102685,0.9618055555555557,0.5568892955780029,0.013121604919433594
50,20.0,2,log2,1,1.0,1.0,0.9999755046051342,0.9745370370370371,0.49657130241394043,0.011029958724975586
50,20.0,2,log2,2,0.9953703703703703,0.9953732237630543,0.9999510092102685,0.9675925925925926,0.521101713180542,0.006475925445556641
50,20.0,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999510092102685,0.9641203703703703,0.6506490707397461,0.0064160823822021484
50,20.0,5,sqrt,2,0.9861111111111112,0.986116817896479,0.9998775230256711,0.9652777777777777,0.5079679489135742,0.009416818618774414
50,20.0,5,log2,1,1.0,1.0,0.9999204841797434,0.9722222222222222,0.4559612274169922,0.006754875183105469
50,20.0,5,log2,2,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9618055555555557,0.46014404296875,0.0073850154876708984
100,,2,sqrt,1,0.9907407407407407,0.9907292227775899,0.9999877523025671,0.9768518518518517,1.1087548732757568,0.02572011947631836
100,,2,sqrt,2,0.9907407407407407,0.9907464475261085,0.9999510092102685,0.9699074074074074,1.0999441146850586,0.03180503845214844
100,,2,log2,1,1.0,1.0,1.0,0.9803240740740741,0.9937348365783691,0.01491999626159668
100,,2,log2,2,1.0,1.0,1.0,0.9745370370370371,0.9459969997406006,0.015913009643554688
100,,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9768518518518517,0.995326042175293,0.02296900749206543
100,,5,sqrt,2,0.9907407407407407,0.9907378661660511,0.9999265138154028,0.96875,0.7583680152893066,0.014431953430175781
100,,5,log2,1,0.9953703703703703,0.9953732237630543,1.0,0.9780092592592592,0.7440190315246582,0.014010906219482422
100,,5,log2,2,0.9953703703703703,0.9953732237630543,1.0,0.9722222222222222,0.7677581310272217,0.015006065368652344
100,10.0,2,sqrt,1,1.0,1.0,1.0,0.9780092592592592,0.906059980392456,0.013199329376220703
100,10.0,2,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999510092102685,0.96875,0.9192056655883789,0.01577615737915039
100,10.0,2,log2,1,1.0,1.0,1.0,0.9814814814814815,0.706514835357666,0.01364588737487793
100,10.0,2,log2,2,1.0,1.0,1.0,0.9745370370370371,0.7535817623138428,0.012838125228881836
100,10.0,5,sqrt,1,1.0,1.0,1.0,0.9733796296296298,0.7902908325195312,0.013694047927856445
100,10.0,5,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.96875,0.7908792495727539,0.013847112655639648
100,10.0,5,log2,1,0.9953703703703703,0.9953732237630543,1.0,0.9803240740740741,0.6716420650482178,0.011513710021972656
100,10.0,5,log2,2,0.9953703703703703,0.9953732237630543,1.0,0.9710648148148149,0.6451950073242188,0.01526188850402832
100,20.0,2,sqrt,1,0.9907407407407407,0.9907292227775899,0.9999877523025671,0.9768518518518517,0.8157958984375,0.014274120330810547
100,20.0,2,sqrt,2,0.9907407407407407,0.9907464475261085,0.9999510092102685,0.9699074074074074,1.1739511489868164,0.01275181770324707
100,20.0,2,log2,1,1.0,1.0,1.0,0.9803240740740741,0.84299635887146,0.02479386329650879
100,20.0,2,log2,2,1.0,1.0,1.0,0.9745370370370371,0.6283600330352783,0.011323928833007812
100,20.0,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9768518518518517,1.5060720443725586,0.019171953201293945
100,20.0,5,sqrt,2,0.9907407407407407,0.9907378661660511,0.9999265138154028,0.96875,1.0250000953674316,0.011188983917236328
100,20.0,5,log2,1,0.9953703703703703,0.9953732237630543,1.0,0.9780092592592592,0.9595630168914795,0.01837015151977539
100,20.0,5,log2,2,0.9953703703703703,0.9953732237630543,1.0,0.9722222222222222,0.64021897315979,0.011214971542358398
